"filename","Texture","run_id","C","sigma","pca_components","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"TC","ClLo",25,8,0.0387724600660205,22,0.909923644854825,1.15792162214085,3.47718515017049,2.19144374626018,0.895729377283252,1.2667799414965,3.038364334361,2.13852728580442,0.00687073111785623,0.891536232306437,0.938976096359777,85.369038105011
"TC","ClLo",26,8,0.0384489038637909,22,0.916134820179776,1.06987944693964,3.53712479570629,2.2365470187736,0.862224015104211,1.64036748811826,2.66967168333535,1.75187982620686,-0.0399544394529462,0.8595089445166,0.920611697821625,80.1968014240265
"TC","ClLo",27,32,0.0373346778192181,22,0.913456494443423,1.05114713797851,3.42758188080866,2.43340789798383,0.910094930055226,1.51447820647888,3.11990313387979,1.75640997085361,-0.0508678470692066,0.897131557422602,0.93973019252704,88.5329561233521
"TC","ClLo",28,16,0.0393372576880109,22,0.907666877966,1.15829049246499,3.35319390196109,2.21511444597958,0.911669317085279,1.26417453135803,3.30389524757408,2.03560724304072,0.0354231772512348,0.908269904238491,0.94917764907077,84.1272528171539
"TC","ClLo",29,16,0.03999824405959,21,0.907903262061249,1.16466237061323,3.34675794567235,2.23698156928365,0.938079279432334,1.09794647195401,3.77657725100324,2.22157264247958,0.00655252073659715,0.92979506527618,0.960338005614996,82.2184948921204
"TC","ClLo",30,16,0.038549178413405,22,0.906653481292531,1.17750355125491,3.46329119067324,2.26387610224958,0.932210858906224,0.978384411499287,3.79717089686986,2.4659261780376,0.0709517047260574,0.930554501751481,0.965333873420242,83.8120033740997
"TC","ClLo",31,32,0.0388980084111637,22,0.911297536367791,1.15082296786418,3.53270482273803,2.21506721814128,0.884762183872097,1.27417438875185,2.94408767399851,2.07370642380302,0.0320784064170036,0.884478476605417,0.937816566847462,79.7250094413757
"TC","ClLo",32,16,0.0389265208367245,22,0.897335914770459,1.16016391806996,3.33845787536526,2.23947149582299,0.926411632049092,1.20297600441503,3.49143751716127,2.082579567926,-0.0312655371219806,0.917859784718219,0.953263731616262,90.0781273841858
"TC","ClLo",33,16,0.0366237593315798,22,0.894841246860195,1.2575083465191,3.01005830858815,1.98346645921218,0.954483589846011,0.980608122240582,4.46790393160678,2.69625048481021,0.0230689593030662,0.949840091847403,0.972535860385801,81.6626040935516
"TC","ClLo",34,8,0.0377519155763663,22,0.908863761886564,1.08047689225508,3.38379999551066,2.36483715969817,0.891359402094594,1.6962457956811,2.73059107893045,1.51915130257717,-0.0717191344617786,0.865707718749286,0.916898873299243,90.7717177867889
"TC","ClLo",35,16,0.0379551879856367,22,0.902221262673761,1.23112598306375,3.18863453541665,2.07785346722516,0.938559254813561,1.01461082552587,4.02554987330408,2.56093594916383,0.0182389514871953,0.938210602251767,0.967543849833879,90.6486253738403
"TC","ClLo",36,8,0.0369440790692697,22,0.901790722125441,1.19658029183386,3.28465335043119,2.11064994111626,0.958792740784533,0.936997461497709,4.34678209060449,2.8288727893277,-0.0186735989147627,0.947005762554646,0.969858051450541,88.5116305351257
"TC","ClLo",37,4,0.039649811272586,22,0.919798793930873,1.0766912017928,3.58353984411953,2.31628344630975,0.846859774427925,1.6819387053374,2.51176325808613,1.5755742891168,-0.080652860701302,0.841289018016873,0.907706894591335,94.0025908946991
"TC","ClLo",38,8,0.0366979069694466,22,0.915444593129833,1.068212914135,3.59813736167068,2.3816777805576,0.89886113819576,1.39290056099142,3.05722450256459,1.96177424399561,-0.040427986554258,0.892870341109383,0.939103184903392,91.1770451068878
"TC","ClLo",39,8,0.0387136512126101,21,0.90404129102715,1.20719180507332,3.16693551787582,2.13818071341465,0.95451294803026,0.939901723167271,4.5800313173765,2.62700058329458,0.0733607468305084,0.952266037224526,0.974478641792023,93.9578278064728
"TC","ClLo",40,32,0.0374709448213568,22,0.91433354614077,1.19888171479392,3.60996645986972,2.14934007934464,0.917452264492071,0.868415199175629,3.42972224753571,2.91468673901929,6.31075017389929e-05,0.914877085635166,0.953301376535766,92.0548057556152
"TC","ClLo",41,32,0.0363837406227404,22,0.930433726599619,0.941193261051038,3.84895628728932,2.71212148783286,0.850312795360508,1.83498847961766,2.55496454545315,1.45535576635143,-0.0648920713508378,0.84661085399409,0.912085446593253,95.509126663208
"TC","ClLo",42,16,0.037238817037543,22,0.898351952712457,1.20402095863874,3.23909510807728,2.13849317283567,0.947642468162847,0.960419508039743,4.31266914740715,2.67227637091457,0.0251494248369382,0.946164084651561,0.971290630704715,95.1482269763947
"TC","ClLo",43,32,0.0370419528738954,22,0.925899686449242,1.0572126827897,3.97237790480118,2.45115532776435,0.842487775969505,1.40302893966256,2.40947123706699,1.72328233520365,-0.00340668300389451,0.827527089272703,0.894377565290296,97.5734002590179
"TC","ClLo",44,8,0.039572369426887,21,0.926517973264042,0.983725608891112,3.90404108912955,2.62490191539358,0.875646690744229,1.54662348788188,2.75874651352347,1.63066239602629,-0.056872976164116,0.868434872559008,0.9237701266141,96.3951716423035
"TC","ClLo",45,16,0.039028296455589,22,0.905306943276385,1.20735796665017,3.3942648983884,2.1214394721778,0.940253876034899,0.908293289621915,4.03745522481758,2.86420328348227,0.0770331867446,0.938574465071956,0.967217436464624,90.291188955307
"TC","ClLo",46,32,0.0357581676261227,22,0.900101283909723,1.16230698709468,3.3898872137338,2.09210436184181,0.927350582989605,1.13115939485614,3.57541109667725,2.47999280451255,-0.0167523190682558,0.921672833166779,0.956195903892951,90.1228151321411
"TC","ClLo",47,32,0.0368885067411774,22,0.924900334632889,1.09728136854508,3.7869043132208,2.31255188526948,0.87627098570273,1.24117829299672,2.83073790828192,2.11446740352148,-0.0225416078723937,0.87504171282163,0.931075372166617,81.8984780311584
