"filename","Order","run_id","C","sigma","pca_components","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"TC","alfisols",44,32,0.0465145103919981,19,0.962526210154533,0.898874265243604,5.44444285333688,1.35087645675441,0.971593660453941,0.764317751931525,5.83479499178863,1.54501713065771,0.0419415997801285,0.970608574113299,0.985532951717676,129.861443996429
"TC","alfisols",45,16,0.0467198877067483,19,0.970020504215223,0.798694209545605,6.15265374889497,1.54205104441749,0.946468368295412,1.02780591281395,4.28761817850699,1.14907447289008,0.0321125733208532,0.945569834890562,0.97121307014616,138.177931070328
"TC","alfisols",46,64,0.047253253346951,19,0.953216050379507,0.944715105163641,5.09387480770729,1.24416982281278,0.980363660346795,0.665863851823379,7.00350665182168,1.88293495970189,0.0461737160181531,0.979599502060942,0.989429939287223,165.686014175415
"TC","alfisols",47,32,0.0454477838051489,19,0.958270520240679,0.885702170739585,5.39094259503529,1.33685553859632,0.974057715317537,0.799262274801689,5.94470172414299,1.57491279731966,0.0210594147821522,0.971685315855593,0.984944502462744,162.26201748848
"TC","alfisols",48,16,0.045707595746157,19,0.957364065385313,0.890235601525788,5.51611239707832,1.36929580260635,0.970901908798417,0.77720047706296,5.6824054154966,1.52142426233253,0.0236619722658289,0.96901100958098,0.983584191883934,176.902186632156
"TC","alfisols",49,64,0.044340698671091,19,0.954775864320116,0.93597974957743,5.03420941398183,1.25975470680037,0.978347404133984,0.751484960028094,6.51616614660997,1.67575043345235,0.00474099918884148,0.976433908458431,0.987555842555228,179.271339893341
"TC","alfisols",50,16,0.0451694786377069,19,0.961045813396926,0.781512242519705,5.79436044763561,1.5177318063192,0.966590042998764,1.03449008931843,5.10535654077414,1.20160325636273,-0.003232777170121,0.961609859232916,0.979053971617728,176.944480895996
"TC","andisols",1,8,0.0450403336594295,16,0.979387104085103,1.86216036793848,7.04582044956878,2.4362883095952,0.985544905422687,1.74705795537367,8.10636884233006,3.25381784989735,0.19659524622105,0.984745062799504,0.992126484778566,31.903290271759
"TC","andisols",2,8,0.0453425244503054,16,0.981077510929285,1.80281774274895,7.4674893530986,2.68567290258483,0.982027052212708,1.81234565776577,7.39996848981359,2.91943682891192,0.213963723318586,0.981693580759925,0.990683221083143,35.8908085823059
"TC","andisols",3,8,0.0527245399754465,15,0.983829066841954,1.7246083470412,7.78916225293268,2.88754159084506,0.97459627450734,2.1964861927464,6.13645244850907,2.16658728641936,0.227021721449672,0.973378752783259,0.986102553645392,35.0255162715912
"TC","andisols",4,8,0.0436264774967182,16,0.981773912821253,1.8020080859991,7.40289362816476,2.67670711495487,0.987857792031245,1.53245385899132,8.93602522649711,3.3478007901503,0.235927496876249,0.987446224072316,0.993618314007938,35.6819832324982
"TC","andisols",5,8,0.0462717442958703,16,0.983523005379263,1.70572224277779,7.6261865286396,2.7506690757337,0.981324403423085,1.98267102825206,7.25971979027517,2.77918807078038,0.15709717869869,0.980979434335238,0.990255577836976,34.2331140041351
"TC","andisols",6,16,0.0455294476958638,16,0.981898999233883,1.85716774446335,7.46006109776857,2.88077628741391,0.981905474539988,1.69741418054708,7.29143799092429,2.57912239697975,0.153843199730016,0.981144555653456,0.990250127136077,35.1226377487183
"TC","andisols",7,4,0.0462306453115357,16,0.982826849583392,1.83188172044547,7.58370595617944,2.71550437972072,0.982646058326557,1.64385168969369,7.49692171676069,2.91584134995363,0.269772376098721,0.982164011115271,0.99099502734392,35.0070805549622
"TC","andisols",8,4,0.0531661801965142,16,0.976576290451336,2.01978254304231,6.66865140846901,2.28758103238207,0.980836582142729,1.93082745693711,6.93678829982695,2.87065971124759,0.239229135947702,0.97916726624656,0.989091740712012,34.5185987949371
"TC","andisols",9,4,0.0481617048014023,16,0.984853768025772,1.69096025432374,7.92378519406095,2.81072721718157,0.976465956906198,2.09934599566713,6.45883101037958,2.46344046225528,0.0678027715307873,0.975969915310337,0.987575423060655,34.7001736164093
"TC","andisols",10,8,0.0451847597387747,16,0.979763748314852,1.90509284283213,7.02279206055174,2.58252808177367,0.985524054036017,1.72465909165099,7.88819614968774,2.867537326038,0.120044168895775,0.983889547371014,0.991560127805131,34.7944297790527
"TC","andisols",11,8,0.0457797783279331,16,0.982457380368953,1.72516799926374,7.5957965508458,2.8270693909703,0.982665314063521,1.91723108907224,7.40014442575362,2.6271326021723,0.130522007378734,0.981694451207475,0.990488863843196,33.8178205490112
"TC","andisols",12,4,0.0449789317559515,16,0.981348124346586,1.87649621236443,7.36171008699002,2.69710920632388,0.983010028132649,1.64669263828065,7.60803831090182,2.81479554972665,0.220578713776999,0.982681201346093,0.991230967523944,35.5152707099915
"TC","andisols",13,8,0.0465067902614718,16,0.980974004473651,1.82941628734268,7.34133806106619,2.63517035097708,0.984332698996649,1.72115330257589,7.83575804677396,3.07730970975868,0.133334279526126,0.983673198591692,0.991575439412297,33.604923248291
