"filename","Order","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"AS","mollisols",12,29,0.464790334479024,20.9287205038542,1.34764629464239,2.34128025126888,0.521349278389445,20.5129718855457,1.44533338105684,2.63248057381927,-0.740415251693699,0.520167762217447,0.691742701659264,9.45467090606689
"AS","mollisols",13,29,0.464048356045119,21.3277548737517,1.34282740450821,2.29747576761138,0.543398577405941,19.424044163285,1.47581062508098,2.74144763841983,0.0466887794906027,0.539781339775247,0.718633149358802,9.77853894233704
"AS","mollisols",14,29,0.481400050462989,21.0377480510776,1.36869517374438,2.47174744529448,0.438280681530063,21.4453888475638,1.31953238968323,2.3315035393112,0.402158016099664,0.424314382940838,0.641894197179427,10.8939225673676
"AS","mollisols",15,30,0.469296083194181,21.2219902859083,1.34434136364718,2.40316762532234,0.52609483249017,20.0137914755837,1.4427301184396,2.44831170844259,0.991340518594233,0.518434581110551,0.708235056130713,9.68881344795227
"AS","mollisols",16,18,0.463350628847232,21.5276757140068,1.35155785396531,2.41549532289576,0.458565564028353,20.5074379770115,1.34482265053898,2.29185137864058,0.396177024724091,0.445763072041272,0.658588250949225,9.72812557220459
"AS","mollisols",17,22,0.481425144423264,21.027994831379,1.37453833267633,2.43722715413275,0.470643765612174,20.6633423012728,1.357007161916,2.32295430720535,0.599851721987121,0.45567132958336,0.670286794218748,9.82267713546753
"AS","mollisols",18,21,0.452015594704642,21.3218717978207,1.33585022444378,2.3450098787814,0.501529269757185,20.5628367204889,1.4111502933444,2.62609681407401,0.456408325037002,0.496639713115785,0.685972222140393,9.75270700454712
"AS","mollisols",19,20,0.482780174148793,20.6868365108687,1.37750898948222,2.41699594685395,0.434890567520156,21.951318041999,1.3208231895849,2.33471174268189,-1.8409890863154,0.425439032843764,0.627240323139551,9.78461909294128
"AS","mollisols",20,29,0.462149725187891,21.2704307332786,1.33626819787716,2.36243452848284,0.491360637750104,20.9172897380915,1.39443605107208,2.43817438294247,0.13212102995925,0.48450045695607,0.680639981722672,9.04086303710938
"AS","mollisols",21,21,0.510309126769469,20.1408432461696,1.41780738161085,2.44527994176045,0.358657639998949,23.5955488506015,1.22264747444769,2.17201982986267,-0.0185131592598286,0.329462641868429,0.578942309182924,9.12004113197327
"AS","mollisols",22,21,0.470467097443001,20.8164100166995,1.36419615579961,2.35391212801298,0.477162682039,21.1816538067308,1.37928202026232,2.45495467325012,0.36798166628376,0.473110748260998,0.663848071264294,9.19690227508545
